tick,year,month,business_id,type,city,stage,active,revenue,opex,tax,profit,cash,debt,employees,marketing_budget,reputation,price_mult,capacity,quality,subscribers,mrr
23,2025,12,52,retail,Kazan,scale,true,4264435.42,3117421.68,255866.13,891147.61,16282537.3,0,4,133120.38,0.67,0.92,0.8,0.5,0,0
23,2025,12,53,retail,Moscow,crisis,true,2251818.76,2296824.56,0,-45005.8,4889026.5,0,4,159434.54,0.42,0.84,0.8,0.63,0,0
23,2025,12,56,restaurant,Kazan,stable,true,1791451.9,1314078.65,71605.99,405767.26,4217803.87,0,2,262556.98,0.6,0.88,1,0.45,0,0
23,2025,12,57,restaurant,Kazan,scale,true,1960452.7,1468611.3,117627.16,374214.24,6927230.19,0,4,127966.62,0.82,1.09,0.9,0.43,0,0
23,2025,12,58,retail,Novosibirsk,scale,true,4841023.53,3704118.8,290461.41,846443.32,14341523.93,0,9,74903.63,0.47,1.03,1,0.7,0,0
23,2025,12,61,restaurant,Yekaterinburg,crisis,true,840935.96,878084.36,0,-37148.4,483577.91,2465478.19,2,25200.2,0.54,0.86,1,0.45,0,0
23,2025,12,64,retail,Yekaterinburg,scale,true,7126422.85,5317683.65,271310.88,1537428.32,32579194.55,0,12,146498.89,0.73,1.33,0.98,0.58,0,0
23,2025,12,65,restaurant,Novosibirsk,scale,true,1564575.58,1254699.19,46481.46,263394.93,6328865.75,0,5,148121.69,0.46,1.14,0.9,0.41,0,0
23,2025,12,67,restaurant,Kazan,recovery,true,1794431.88,1356588.18,65676.55,372167.15,5368772.28,0,4,166169.08,0.79,1.09,1,0.57,0,0
23,2025,12,73,retail,Moscow,scale,true,5696407.24,4752128.27,141641.85,802637.12,12676045.24,0,7,296543.62,0.55,1.02,1,0.47,0,0
23,2025,12,77,autoservice,Novosibirsk,recovery,true,1606860.88,1351028.57,96411.65,119565.5,1027556.86,786456.52,1,194786.55,0.63,0.99,1,0.35,0,0
23,2025,12,80,retail,Kazan,scale,true,5143368.56,4119078.37,153643.53,870646.66,14473081.49,0,7,83656.58,0.58,0.96,1,0.61,0,0
23,2025,12,86,retail,Kazan,scale,true,5525660.66,4234132.57,331539.64,959988.45,17201862.56,0,8,144143.98,0.6,1.08,0.9,0.67,0,0
23,2025,12,88,restaurant,Yekaterinburg,crisis,true,1015547.85,1269147.81,60932.87,-314532.83,-55854.11,741106.73,4,139584.6,0.6,1,0.8,0.77,0,0
23,2025,12,89,retail,Yekaterinburg,scale,true,5896083.04,4265478.76,244590.64,1386013.64,29328079.83,0,4,49443.27,0.85,1.19,0.9,0.69,0,0
23,2025,12,93,restaurant,Novosibirsk,stable,true,2190872.97,1558455.87,131452.38,500964.72,3071947.7,0,7,48971.66,0.81,1.12,1,0.49,0,0
24,2026,1,4,retail,SaintPetersburg,scale,true,3466482.61,3439453.05,4054.43,22975.13,16150838.72,0,9,235641.87,0.58,0.99,1,0.56,0,0
24,2026,1,7,retail,Moscow,crisis,true,1521438.95,1820700.93,0,-299261.98,-421713.36,4109950.84,3,46886.44,0.76,0.86,0.7,0.42,0,0
24,2026,1,11,retail,Novosibirsk,crisis,true,1777288.25,2530609.89,106637.3,-859958.94,6805199.23,0,11,222575.42,0.67,1.16,0.7,0.59,0,0
24,2026,1,12,restaurant,Novosibirsk,crisis,true,1308798.08,1384642.58,0,-75844.5,12172320.64,0,5,227385.28,0.28,0.92,1,0.57,0,0
24,2026,1,13,restaurant,Novosibirsk,stable,true,1756258,1421312.22,105375.48,229570.3,1260145.61,0,5,240438.88,0.45,0.98,0.9,0.63,0,0
24,2026,1,15,retail,Novosibirsk,recovery,true,1952891.34,2016994.24,117173.48,-181276.38,1965475.59,0,5,124264.88,0.54,0.89,0.8,0.53,0,0
24,2026,1,16,restaurant,Kazan,stable,true,1339166.74,1171609.14,80350,87207.6,4464866.16,0,2,158340.27,0.55,0.89,1,0.67,0,0
24,2026,1,19,restaurant,Yekaterinburg,crisis,true,614774.52,1007128.14,0,-392353.62,-329703.22,731210.78,5,64466.18,0.5,0.94,0.9,0.53,0,0
24,2026,1,23,retail,Novosibirsk,stable,true,3035680.62,2925124.94,182140.84,-71585.16,11113428.01,0,9,178092.12,0.51,1.08,0.8,0.64,0,0
24,2026,1,25,restaurant,Kazan,crisis,true,604178.87,766537.09,36250.73,-198608.95,-79165.81,0,1,116512.72,0.39,0.89,0.9,0.36,0,0
24,2026,1,26,autoservice,Yekaterinburg,recovery,true,1403613.5,1385613.05,2700.07,11475.29,2318656.19,1570234.15,1,335230.99,0.45,0.89,0.9,0.68,0,0
24,2026,1,27,autoservice,Kazan,crisis,true,765775.22,872174.38,45946.51,-152345.67,457336.36,3215282.72,1,95818.64,0.42,0.99,0.8,0.57,0,0
24,2026,1,28,restaurant,Kazan,scale,true,1712227.01,1464367.22,37178.97,210680.82,7505224.97,0,5,144804.32,0.58,1.18,1,0.54,0,0
24,2026,1,37,restaurant,Novosibirsk,crisis,true,1321212.84,1285650.72,79272.77,-43710.65,4540053.56,0,2,272971.97,0.31,0.85,1,0.75,0,0
24,2026,1,41,retail,SaintPetersburg,scale,true,4171057.5,3648202.99,250263.45,272591.06,16783254.56,0,6,225093.65,0.65,0.99,1,0.59,0,0
24,2026,1,42,retail,Yekaterinburg,crisis,true,1430906.38,2100692.58,0,-669786.2,6395101.87,0,7,93005.69,0.63,1.03,0.8,0.42,0,0
24,2026,1,45,restaurant,Yekaterinburg,growth,true,1317757.88,1340670.84,79065.47,-101978.43,5993986.08,0,5,128650.8,0.38,0.94,1,0.58,0,0
24,2026,1,46,retail,Yekaterinburg,scale,true,4922677.37,4250865.77,295360.64,376450.96,14674996.32,0,12,111079.63,0.75,1.11,1,0.73,0,0
24,2026,1,48,retail,Yekaterinburg,scale,true,4109510.53,3378313.89,109679.5,621517.14,22956761.7,0,5,100929.59,0.7,1.14,1,0.52,0,0
24,2026,1,49,restaurant,Yekaterinburg,growth,true,1533300.82,1423610.67,91998.05,17692.1,8176566.44,0,3,372260.91,0.81,0.91,0.7,0.63,0,0
24,2026,1,52,retail,Kazan,scale,true,3137210.43,2501869.46,188232.63,447108.34,16729645.64,0,4,133120.38,0.67,0.92,0.8,0.5,0,0
24,2026,1,53,retail,Moscow,crisis,true,1502533.76,1874582.62,0,-372048.86,4516977.64,0,3,159434.54,0.42,0.82,0.8,0.62,0,0
24,2026,1,56,restaurant,Kazan,stable,true,1564695.52,1309183.83,38326.75,217184.94,4434988.81,0,2,262556.98,0.61,0.88,1,0.45,0,0
24,2026,1,57,restaurant,Kazan,scale,true,1879185.22,1533613.87,112751.11,232820.24,7160050.43,0,5,127966.62,0.82,1.12,0.9,0.43,0,0
24,2026,1,58,retail,Novosibirsk,scale,true,4113558.8,3307500.31,246813.53,559244.96,14900768.89,0,9,74903.63,0.47,1.03,1,0.7,0,0
24,2026,1,61,restaurant,Yekaterinburg,crisis,true,726999.17,842602.78,0,-115603.61,367974.3,2465478.19,2,25200.2,0.54,0.83,1,0.45,0,0
24,2026,1,64,retail,Yekaterinburg,scale,true,4544936.86,3982969.25,84295.14,477672.47,33056867.02,0,13,146498.89,0.73,1.33,0.98,0.58,0,0
24,2026,1,65,restaurant,Novosibirsk,scale,true,1511278.23,1243455.5,40173.41,227649.32,6556515.07,0,5,148121.69,0.46,1.14,0.9,0.41,0,0
24,2026,1,67,restaurant,Kazan,recovery,true,1639226.45,1310797.21,49264.39,279164.85,5597937.13,0,4,166169.08,0.77,1.09,1,0.57,0,0
24,2026,1,73,retail,Moscow,scale,true,5248879.03,4667018.33,87279.11,494581.59,12870626.83,0,8,341025.16,0.55,1.02,1.08,0.49,0,0
24,2026,1,77,autoservice,Novosibirsk,recovery,true,1868182.4,1455232.38,112090.94,225644.31,1203201.17,711241.75,1,194786.55,0.61,0.99,1,0.35,0,0
24,2026,1,80,retail,Kazan,scale,true,4254339.77,3468575.41,117864.65,667899.71,14354087.32,0,7,83656.58,0.58,0.96,1.15,0.61,0,0
24,2026,1,86,retail,Kazan,scale,true,5237127.31,3994900.38,314227.64,927999.29,18129861.85,0,9,144143.98,0.68,1.08,0.9,0.67,0,0
24,2026,1,88,restaurant,Yekaterinburg,crisis,true,901560.76,1144660.79,54093.65,-297193.68,-353047.79,741106.73,3,139584.6,0.61,1,0.8,0.76,0,0
24,2026,1,89,retail,Yekaterinburg,scale,true,4682453.49,3354613.88,199175.94,1128663.67,30456743.5,0,4,49443.27,0.85,1.19,0.9,0.69,0,0
24,2026,1,93,restaurant,Novosibirsk,stable,true,1894371.67,1461909.1,113662.3,318800.27,3340747.97,0,7,48971.66,0.79,1.12,1,0.49,0,0
25,2026,2,4,retail,SaintPetersburg,scale,true,4463950.44,4045677.35,62740.96,355532.13,16506370.85,0,9,235641.87,0.58,0.99,1,0.56,0,0
25,2026,2,7,retail,Moscow,crisis,true,1497617.41,1732079.2,0,-234461.79,-656175.15,4109950.84,2,46886.44,0.77,0.86,0.7,0.41,0,0
25,2026,2,11,retail,Novosibirsk,crisis,true,2426713.1,2862272.28,145602.79,-581161.97,6224037.26,0,10,222575.42,0.67,1.16,0.7,0.58,0,0
25,2026,2,12,restaurant,Novosibirsk,crisis,true,850985.98,1265898.22,0,-414912.24,11757408.4,0,5,227385.28,0.28,0.89,1,0.57,0,0
25,2026,2,13,restaurant,Novosibirsk,stable,true,1485594.78,1361758.06,89135.69,34701.03,1294846.64,0,5,240438.88,0.45,0.98,0.9,0.63,0,0
25,2026,2,15,retail,Novosibirsk,recovery,true,2263161.05,2142651.14,135789.66,-15279.75,1900195.84,0,4,124264.88,0.52,0.87,0.8,0.49,0,0
25,2026,2,16,restaurant,Kazan,stable,true,1728454.18,1302987.24,103707.25,321759.69,4786625.85,0,2,158340.27,0.55,0.89,1,0.67,0,0
25,2026,2,19,restaurant,Yekaterinburg,crisis,true,739748.63,963235.96,0,-223487.33,464177.12,1748578.45,4,48349.64,0.5,0.94,0.9,0.52,0,0
25,2026,2,23,retail,Novosibirsk,stable,true,3678429.66,3266395.68,220705.78,191328.2,13304756.21,0,8,178092.12,0.51,1.08,0.8,0.63,0,0
25,2026,2,25,restaurant,Kazan,crisis,true,577533.71,758916.77,34652.02,-216035.08,423022.11,718223,1,87384.54,0.33,0.89,0.9,0.36,0,0
25,2026,2,26,autoservice,Yekaterinburg,recovery,true,1652969.64,1502170.88,22619.81,96134.21,2414790.4,1538189.41,1,335230.99,0.46,0.89,0.9,0.68,0,0
25,2026,2,27,autoservice,Kazan,crisis,true,658559.99,883849.98,39513.6,-264803.59,155945.86,3215282.72,1,95818.64,0.42,0.96,0.8,0.57,0,0
25,2026,2,28,restaurant,Kazan,scale,true,2428816.74,1855219.71,86039.55,487557.48,7526339.13,0,5,144804.32,0.58,1.18,1.15,0.54,0,0
25,2026,2,37,restaurant,Novosibirsk,crisis,true,998284.82,1193710.81,59897.09,-255323.08,4164730.48,0,2,272971.97,0.31,0.85,0.9,0.75,0,0
25,2026,2,41,retail,SaintPetersburg,scale,true,4491098.91,3741346.2,269465.93,480286.78,17143541.34,0,6,225093.65,0.65,0.99,0.9,0.59,0,0
25,2026,2,42,retail,Yekaterinburg,crisis,true,1370459.2,1975757.42,0,-605298.22,5278195.5,0,6,93005.69,0.63,1,0.8,0.41,0,0
25,2026,2,45,restaurant,Yekaterinburg,growth,true,1719288.92,1504837.39,103157.34,111294.19,6105280.27,0,5,128650.8,0.38,0.94,1,0.58,0,0
25,2026,2,46,retail,Yekaterinburg,scale,true,5933251.27,4612925.18,355995.08,964331.01,15639327.33,0,9,111079.63,0.75,1.11,1,0.69,0,0
25,2026,2,48,retail,Yekaterinburg,scale,true,5102685.19,3795965.95,196007.89,1110711.35,24067473.05,0,5,100929.59,0.71,1.14,1,0.52,0,0
25,2026,2,49,restaurant,Yekaterinburg,growth,true,1973546.22,1580245.65,118412.77,274887.8,8451454.24,0,3,372260.91,0.81,0.91,0.7,0.63,0,0
25,2026,2,52,retail,Kazan,scale,true,3911733.91,2952049.3,234704.03,724980.58,17154626.22,0,4,133120.38,0.61,0.92,0.88,0.52,0,0
25,2026,2,53,retail,Moscow,crisis,true,1845566.3,2108790.12,0,-263223.82,4253753.82,0,3,183349.72,0.42,0.79,0.8,0.62,0,0
25,2026,2,56,restaurant,Kazan,scale,true,1901785.36,1378465.08,78498.04,444822.24,4879811.05,0,2,262556.98,0.61,0.88,1,0.45,0,0
25,2026,2,57,restaurant,Kazan,scale,true,2098896.42,1644716.67,125933.79,328245.96,7488296.39,0,5,127966.62,0.82,1.12,0.9,0.43,0,0
25,2026,2,58,retail,Novosibirsk,scale,true,4996090.85,4049733.84,299765.45,646591.56,15547360.45,0,9,86139.17,0.47,1.03,1,0.7,0,0
25,2026,2,61,restaurant,Yekaterinburg,recovery,true,1140848.54,991722.39,22368.92,95067.92,463042.22,2433788.88,2,25200.2,0.62,0.83,1,0.45,0,0
25,2026,2,64,retail,Yekaterinburg,scale,true,5736011.3,4702934.53,154961.52,878115.25,33934982.27,0,13,146498.89,0.73,1.33,0.98,0.58,0,0
25,2026,2,65,restaurant,Novosibirsk,scale,true,1697432.91,1328681.94,55312.65,313438.32,6819953.39,0,5,148121.69,0.44,1.14,0.9,0.41,0,0
25,2026,2,67,restaurant,Kazan,recovery,true,1844110.99,1424100.44,63001.58,357008.97,5954946.1,0,4,191094.44,0.77,1.09,1,0.57,0,0
25,2026,2,73,retail,Moscow,scale,true,5596870.62,5154379.8,66373.62,376117.2,13246744.03,0,8,341025.16,0.55,1.02,1.08,0.49,0,0
25,2026,2,77,autoservice,Novosibirsk,recovery,true,1670264.72,1419233.1,100215.88,113111.81,1316312.98,673537.82,1,224004.53,0.55,0.99,1,0.35,0,0
25,2026,2,80,retail,Kazan,scale,true,5458478.72,4249156.38,181398.35,1027923.99,15382011.31,0,8,83656.58,0.58,0.96,1.15,0.61,0,0
25,2026,2,86,retail,Kazan,scale,true,5555617.7,4387429.59,333337.06,834851.05,18964712.9,0,9,144143.98,0.68,1.08,0.9,0.67,0,0
25,2026,2,88,restaurant,Yekaterinburg,crisis,true,1075619.47,1238626.53,64537.17,-227544.23,-580592.02,741106.73,3,104688.45,0.55,1,0.8,0.76,0,0
25,2026,2,89,retail,Yekaterinburg,scale,true,5115961.95,3688906.02,214058.39,1212997.54,31669741.04,0,4,49443.27,0.85,1.19,0.9,0.69,0,0
25,2026,2,93,restaurant,Novosibirsk,stable,true,1946935.84,1518767.99,116816.15,311351.7,3602099.67,0,7,48971.66,0.77,1.12,1,0.49,0,0
26,2026,3,4,retail,SaintPetersburg,scale,true,6209222.54,5005159.3,180609.49,1023453.75,17529824.6,0,9,235641.87,0.58,0.99,1,0.56,0,0
26,2026,3,7,retail,Moscow,crisis,true,1748911.63,1874850.82,0,-125939.19,-782114.34,4109950.84,2,46886.44,0.77,0.86,0.7,0.41,0,0
26,2026,3,11,retail,Novosibirsk,crisis,true,2666458.13,2918963.87,159987.49,-412493.23,5811544.03,0,9,222575.42,0.67,1.12,0.7,0.57,0,0
26,2026,3,12,restaurant,Novosibirsk,crisis,true,976364.17,1327184.73,0,-350820.56,11406587.84,0,5,227385.28,0.28,0.89,1,0.57,0,0
26,2026,3,13,restaurant,Novosibirsk,stable,true,1546089.22,1377894.45,92765.35,75429.42,1370276.06,0,5,240438.88,0.39,0.98,0.9,0.63,0,0
26,2026,3,15,retail,Novosibirsk,recovery,true,2897171.04,2493539.26,173830.26,229801.52,2129997.36,0,4,124264.88,0.52,0.87,0.8,0.49,0,0
26,2026,3,16,restaurant,Kazan,stable,true,2020185.23,1408514.91,121211.11,490459.21,5277085.06,0,2,158340.27,0.55,0.89,1,0.67,0,0
26,2026,3,19,restaurant,Yekaterinburg,crisis,true,943679.53,1086046.75,0,-142367.22,321809.9,1748578.45,4,48349.64,0.5,0.94,0.9,0.52,0,0
26,2026,3,23,retail,Novosibirsk,stable,true,4365041.97,3639113.99,349203.36,376724.62,13681480.83,0,8,178092.12,0.51,1.08,0.8,0.63,0,0
26,2026,3,25,restaurant,Kazan,recovery,true,1001769.09,898077.96,60106.15,32688.74,455710.85,707326.76,1,87384.54,0.42,0.89,0.9,0.32,0,0
26,2026,3,26,autoservice,Yekaterinburg,recovery,true,883609.34,1188374.15,0,-304764.81,1990025.59,1538189.41,1,335230.99,0.41,0.89,0.8,0.68,0,0
26,2026,3,27,autoservice,Kazan,crisis,true,772615.97,908491.78,46356.96,-182232.77,-26286.91,3215282.72,1,95818.64,0.36,0.93,0.8,0.57,0,0
26,2026,3,28,restaurant,Kazan,scale,true,2719528.23,1841638.99,131683.39,746205.85,10272544.98,0,5,144804.32,0.58,1.18,1.15,0.54,0,0
26,2026,3,37,restaurant,Novosibirsk,crisis,true,1412060.62,1333094.85,84723.64,-5757.87,4158972.61,0,2,272971.97,0.39,0.85,0.9,0.75,0,0
26,2026,3,41,retail,SaintPetersburg,scale,true,5690361,4768026.45,341421.66,580912.89,17724454.23,0,6,225093.65,0.65,0.99,0.9,0.59,0,0
26,2026,3,42,retail,Yekaterinburg,crisis,true,2103478.62,2387996.45,0,-284517.83,4993677.67,0,6,93005.69,0.63,0.97,0.8,0.41,0,0
26,2026,3,45,restaurant,Yekaterinburg,growth,true,1931081.12,1576535.02,115864.87,238681.23,6343961.5,0,5,128650.8,0.38,0.94,1,0.58,0,0
26,2026,3,46,retail,Yekaterinburg,scale,true,5864673.67,4492538.67,469173.89,902961.11,16422288.44,0,8,111079.63,0.75,1.11,0.9,0.65,0,0
26,2026,3,48,retail,Yekaterinburg,scale,true,5405117.88,3960118.6,216749.89,1228249.39,25295722.44,0,5,100929.59,0.71,1.14,1,0.52,0,0
26,2026,3,49,restaurant,Yekaterinburg,growth,true,2070828.68,1615613.54,124249.72,330965.42,8782419.66,0,3,372260.91,0.81,0.91,0.7,0.63,0,0
26,2026,3,52,retail,Kazan,scale,true,4258368.22,3218836.74,255502.09,784029.39,17938655.61,0,5,133120.38,0.61,0.92,0.88,0.52,0,0
26,2026,3,53,retail,Moscow,crisis,true,2059722.9,2224018.63,0,-164295.73,4089458.09,0,3,183349.72,0.42,0.79,0.8,0.62,0,0
26,2026,3,56,restaurant,Kazan,scale,true,2260413.96,1488755.15,115748.82,655909.99,5535721.04,0,2,262556.98,0.61,0.88,1,0.45,0,0
26,2026,3,57,restaurant,Kazan,scale,true,2351313.81,1729589.21,141078.83,480645.77,7968942.16,0,5,127966.62,0.82,1.12,0.9,0.43,0,0
26,2026,3,58,retail,Novosibirsk,scale,true,5350396.85,4087877.73,321023.81,941495.31,15962007.36,0,9,86139.17,0.47,1.03,1.15,0.7,0,0
26,2026,3,61,restaurant,Yekaterinburg,recovery,true,1139015.91,987750.63,22689.79,96431.62,559473.84,2401645.01,2,25200.2,0.62,0.83,1,0.45,0,0
26,2026,3,64,retail,Yekaterinburg,crisis,true,3074726.05,3302762.64,0,-228036.59,33706945.68,0,13,146498.89,0.68,1.33,0.98,0.58,0,0
26,2026,3,65,restaurant,Novosibirsk,scale,true,1893454.32,1392015.25,75215.86,426223.21,7746176.6,0,5,148121.69,0.45,1.14,0.9,0.41,0,0
26,2026,3,67,restaurant,Kazan,stable,true,2168084.7,1523954.65,96619.51,547510.54,6502456.64,0,4,191094.44,0.77,1.09,1,0.57,0,0
26,2026,3,73,retail,Moscow,scale,true,6301533.54,5389722.79,136771.61,775039.14,14021783.17,0,8,341025.16,0.55,1.02,1.08,0.49,0,0
26,2026,3,77,autoservice,Novosibirsk,stable,true,1678419.18,1418642.72,100705.15,119303.48,1435616.46,633769.99,1,224004.53,0.55,0.99,1,0.35,0,0
26,2026,3,80,retail,Kazan,scale,true,5985708.36,4358975.83,244009.88,1382722.65,16764733.96,0,8,83656.58,0.58,0.96,1.15,0.61,0,0
26,2026,3,86,retail,Kazan,scale,true,5721101.57,4479067.47,343266.09,898768.01,19863480.91,0,9,144143.98,0.68,1.08,0.9,0.67,0,0
26,2026,3,88,restaurant,Yekaterinburg,crisis,true,1008536.57,1082628.05,60512.19,-134603.67,584095.87,2040398.29,2,104688.45,0.55,1,0.8,0.75,0,0
26,2026,3,89,retail,Yekaterinburg,scale,true,5399557.32,3794082.02,240821.3,1364654,33034395.04,0,4,49443.27,0.85,1.23,0.9,0.69,0,0
26,2026,3,93,restaurant,Novosibirsk,scale,true,1978227.71,1527631.17,118693.66,331902.88,3934002.55,0,7,56317.41,0.77,1.12,1,0.49,0,0
27,2026,4,4,retail,SaintPetersburg,scale,true,4881415.85,4283821.88,89639.1,507954.87,18037779.47,0,9,235641.87,0.58,0.99,1,0.56,0,0
27,2026,4,7,retail,Moscow,crisis,true,1692601.75,1839225.28,0,-146623.53,-928737.87,4109950.84,2,46886.44,0.77,0.86,0.7,0.41,0,0
27,2026,4,11,retail,Novosibirsk,crisis,true,2112311.17,2614224.41,126738.67,-628651.91,5182892.12,0,9,222575.42,0.61,1.12,0.7,0.57,0,0
27,2026,4,12,restaurant,Novosibirsk,crisis,true,905688.57,1285122.92,0,-379434.35,11027153.49,0,5,227385.28,0.28,0.89,1,0.57,0,0
27,2026,4,13,restaurant,Novosibirsk,stable,true,1607523.18,1406672.35,96451.39,104399.44,1474675.5,0,5,240438.88,0.39,0.98,0.9,0.63,0,0
27,2026,4,15,retail,Novosibirsk,recovery,true,2298160.51,2167214.06,137889.63,-6943.18,2123054.18,0,4,124264.88,0.52,0.87,0.8,0.49,0,0
27,2026,4,16,restaurant,Kazan,stable,true,1790366.2,1309937.85,107421.97,373006.38,5650091.44,0,2,158340.27,0.55,0.89,1,0.67,0,0
27,2026,4,19,restaurant,Yekaterinburg,crisis,true,702678.45,974356.79,0,-271678.34,50131.56,1748578.45,4,48349.64,0.44,0.94,0.9,0.52,0,0
27,2026,4,23,retail,Novosibirsk,stable,true,3441185.01,3165007.85,206471.1,69706.06,13751186.89,0,8,204805.94,0.51,1.08,0.8,0.63,0,0
27,2026,4,25,restaurant,Kazan,recovery,true,849355.73,882238.33,50961.34,-83843.94,371866.91,707326.76,1,87384.54,0.42,0.89,0.9,0.32,0,0
27,2026,4,26,autoservice,Yekaterinburg,recovery,true,1118741.61,1325983.22,0,-207241.61,1782783.98,1538189.41,1,385515.64,0.41,0.89,0.8,0.64,0,0
27,2026,4,27,autoservice,Kazan,crisis,true,684568.97,873190.12,41074.14,-229695.29,-255982.2,3215282.72,1,95818.64,0.36,0.9,0.8,0.57,0,0
27,2026,4,28,restaurant,Kazan,scale,true,2220904.73,1700198.55,78105.93,442600.25,10595145.23,0,5,166524.97,0.58,1.18,1.05,0.54,0,0
27,2026,4,37,restaurant,Novosibirsk,crisis,true,1004030.9,1245199.37,60241.85,-301410.32,3857562.29,0,2,313917.77,0.39,0.82,0.9,0.75,0,0
27,2026,4,41,retail,SaintPetersburg,scale,true,5608358.03,4370471.29,448668.64,789218.1,17653074.61,0,6,225093.65,0.65,0.99,1.03,0.59,0,0
27,2026,4,42,retail,Yekaterinburg,crisis,true,1877954.9,2256541.6,0,-378586.7,4615090.97,0,6,93005.69,0.63,0.94,0.8,0.41,0,0
27,2026,4,45,restaurant,Yekaterinburg,growth,true,1705924.73,1503348.99,102355.48,100220.26,6444181.76,0,5,128650.8,0.38,0.94,1,0.58,0,0
27,2026,4,46,retail,Yekaterinburg,scale,true,4776061.52,3911172.16,286563.69,578325.67,17000614.11,0,6,111079.63,0.75,1.11,0.9,0.61,0,0
27,2026,4,48,retail,Yekaterinburg,scale,true,5470475.98,4020912.96,217434.45,1232128.57,26227851.01,0,5,116069.03,0.71,1.14,1.08,0.54,0,0
27,2026,4,49,restaurant,Yekaterinburg,growth,true,2007574.74,1600198.56,120454.48,286921.7,9069341.36,0,3,372260.91,0.81,0.91,0.7,0.63,0,0
27,2026,4,52,retail,Kazan,scale,true,3059639.76,2559086.05,183578.39,316975.32,18205630.93,0,5,133120.38,0.53,0.92,0.88,0.52,0,0
27,2026,4,53,retail,Moscow,crisis,true,1525313.88,1826064.6,0,-300750.72,3788707.37,0,2,183349.72,0.42,0.77,0.8,0.61,0,0
27,2026,4,56,restaurant,Kazan,scale,true,1615761.57,1276808.04,50843.03,288110.5,5823831.54,0,2,262556.98,0.61,0.88,1,0.45,0,0
27,2026,4,57,restaurant,Kazan,scale,true,1652898.22,1540887.15,99173.89,12837.18,7981779.34,0,5,127966.62,0.82,1.12,0.9,0.43,0,0
27,2026,4,58,retail,Novosibirsk,scale,true,5394168.48,4176664.73,323650.11,893853.64,16555861,0,10,86139.17,0.47,1.03,1.23,0.72,0,0
27,2026,4,61,restaurant,Yekaterinburg,recovery,true,955478.07,961163,0,-5684.93,553788.91,2401645.01,2,25200.2,0.62,0.83,1,0.45,0,0
27,2026,4,64,retail,Yekaterinburg,crisis,true,2758547.8,3101266.15,0,-342718.35,33364227.33,0,13,146498.89,0.68,1.33,0.98,0.58,0,0
27,2026,4,65,restaurant,Novosibirsk,scale,true,1270492.65,1125322.08,21775.59,123394.98,7869571.58,0,4,148121.69,0.45,1.14,0.9,0.37,0,0
27,2026,4,67,restaurant,Kazan,stable,true,1597642.33,1337747.72,38984.19,220910.42,6723367.06,0,4,191094.44,0.77,1.09,1,0.57,0,0
27,2026,4,73,retail,Moscow,scale,true,4281990.23,4207232.53,11213.66,63544.04,14085327.21,0,9,341025.16,0.55,1.02,1.08,0.49,0,0
27,2026,4,77,autoservice,Novosibirsk,stable,true,1258789.83,1291633.07,75527.39,-108370.63,1327245.83,633769.99,1,257605.21,0.55,0.99,1,0.35,0,0
27,2026,4,80,retail,Kazan,scale,true,4302895.16,3615521.87,103105.99,584267.3,17349001.26,0,8,83656.58,0.58,0.96,1.15,0.61,0,0
27,2026,4,86,retail,Kazan,scale,true,4020082.14,3381701.59,241204.93,397175.62,20260656.53,0,7,144143.98,0.68,1.08,0.9,0.63,0,0
27,2026,4,88,restaurant,Yekaterinburg,crisis,true,633924.9,964171.58,38035.49,-368282.17,95813.7,2040398.29,2,104688.45,0.55,1,0.7,0.75,0,0
27,2026,4,89,retail,Yekaterinburg,scale,true,4032278.71,3052661.26,146942.62,832674.83,33867069.87,0,4,56859.76,0.79,1.27,0.9,0.69,0,0
27,2026,4,93,restaurant,Novosibirsk,scale,true,1823116.35,1578660.97,109386.98,135068.4,3769070.95,0,8,64765.02,0.77,1.12,1.08,0.51,0,0
28,2026,5,4,retail,SaintPetersburg,scale,true,4350171.96,3988332.45,54275.93,307563.58,18345343.05,0,9,235641.87,0.58,0.99,1,0.56,0,0
28,2026,5,7,retail,Moscow,crisis,true,1380866.75,1665312.23,0,-284445.48,-1213183.35,4109950.84,2,46886.44,0.77,0.86,0.7,0.41,0,0
28,2026,5,11,retail,Novosibirsk,crisis,true,2193792.88,2502501.94,131627.57,-440336.63,4742555.49,0,7,222575.42,0.61,1.12,0.7,0.53,0,0
28,2026,5,12,restaurant,Novosibirsk,crisis,true,829646.88,1181557.91,0,-351911.03,10675242.46,0,4,227385.28,0.28,0.89,1,0.56,0,0
28,2026,5,13,restaurant,Novosibirsk,crisis,true,1355703.8,1340406.31,81342.23,-66044.74,1408630.76,0,5,240438.88,0.39,0.98,0.9,0.63,0,0
28,2026,5,15,retail,Novosibirsk,recovery,true,2157018.37,2151195.88,129421.1,-123598.61,1999455.57,0,4,142904.61,0.52,0.87,0.8,0.49,0,0
28,2026,5,16,restaurant,Kazan,stable,true,1555206.95,1296227.82,93312.42,165666.71,5815758.15,0,2,158340.27,0.55,0.89,1,0.67,0,0
28,2026,5,19,restaurant,Yekaterinburg,crisis,true,903086.76,964514.88,0,-61428.12,-11296.56,1748578.45,3,48349.64,0.52,0.94,0.9,0.51,0,0
28,2026,5,23,retail,Novosibirsk,stable,true,3446452.77,3167322.22,206787.17,72343.38,13823530.27,0,8,204805.94,0.51,1.08,0.8,0.63,0,0
